country,sector,value
GRC,25,30.76751257305061
GRC,26,14.00159123224208
GRC,27,11.093035564215592
GRC,28,18.780554381627763
GRC,29T30,71.22138342961537
GRC,31T33,63.402447299826925
GRC,35,2402.1148510608023
GRC,36T39,25.349841375184198
GRC,41T43,46.451686068036885
GRC,45T47,24.925402352089986
GRC,49,102.41269923357424
GRC,50,1300.0476240418086
GRC,51,666.9098531358244
GRC,52,77.44393226786805
GRC,53,102.73370839853948
GRC,55T56,9.45922308707027
GRC,58T60,4.3987332852537335
GRC,61,7.67882487339559
GRC,62T63,10.409433733486328
GRC,64T66,4.13822693295678
GRC,68,3.2865960156894394
GRC,69T75,13.91065792227019
GRC,77T82,19.333086143392112
GRC,84,10.526395583070398
GRC,85,8.660669490193868
GRC,86T88,8.730812564864848
GRC,90T93,16.405705910302554
GRC,94T98,11.49393338838841
HRV,01T02,1136.8596056007812
HRV,03,244.02326360989807
HRV,05T06,4061.6824568490006
HRV,07T08,82.49726398185365
HRV,10T12,62.382763350183325
HRV,13T15,23.46642506509404
HRV,16,16.770422453425684
HRV,17T18,78.87151384558584
HRV,19,312.2745759275517
HRV,20,2550.5480837382406
HRV,21,158.5552374548693
HRV,22,15.269453388535965
HRV,23,2119.0253344247776
HRV,24,245.7253102765218
HRV,25,20.060928865194576
HRV,26,12.469571896387153
HRV,27,17.440311180549116
HRV,28,15.788987372261266
HRV,29T30,12.713190867862584
HRV,31T33,15.478426524771724
HRV,35,786.7414404562649
HRV,36T39,40.58525315858875
HRV,41T43,127.75290499528867
HRV,45T47,24.151803192163104
HRV,49,207.37592569836468
HRV,50,2161.821907568281
HRV,51,371.7582679843913
HRV,52,44.76576373184112
HRV,53,48.40780148674849
HRV,55T56,11.58841814441138
HRV,58T60,11.479085851879745
HRV,61,14.963711659303659
HRV,62T63,17.21723218807104
HRV,64T66,14.92847746437635
HRV,68,11.75090336116878
HRV,69T75,21.246344410713576
HRV,77T82,26.63682489314607
HRV,84,32.93078695294057
HRV,85,13.06492098069654
HRV,86T88,21.673941298823813
HRV,90T93,22.74922386117785
HRV,94T98,12.203091849961536
HUN,01T02,1238.0616403641282
HUN,03,179.08219199658424
HUN,05T06,6717.446376758597
HUN,07T08,176.5079371988942
HUN,10T12,70.59227425091693
HUN,13T15,31.438247017216433
HUN,16,56.72397305481907
HUN,17T18,134.65858154777672
HUN,19,253.0495991841992
HUN,20,748.2688497006227
HUN,21,172.3347041672915
HUN,22,26.773186436204885
HUN,23,909.7228053709524
HUN,24,402.39962055928606
HUN,25,18.1824983557593
HUN,26,14.420821269140694
HUN,27,16.196558665726027
HUN,28,16.79243787497085
HUN,29T30,6.743820021881934
HUN,31T33,27.66917634251528
HUN,35,2142.285100048106
HUN,36T39,47.38957966095461
HUN,41T43,57.09077386970926
HUN,45T47,43.75101148857981
HUN,49,300.38254071403367
HUN,50,1763.4907025764508
HUN,51,1267.922009094402
HUN,52,70.56074632719786
HUN,53,42.45039619957362
HUN,55T56,20.36875043777593
HUN,58T60,20.18558161614959
HUN,61,22.312593165117214
HUN,62T63,22.137274939586742
HUN,64T66,22.498856230572596
HUN,68,23.71408939923427
HUN,69T75,27.42818798761092
HUN,77T82,35.18578799382399
HUN,84,24.13645953750154
HUN,85,21.97862177326606
HUN,86T88,24.0341641360024
HUN,90T93,26.006474015509674
HUN,94T98,25.47884836780098
IDN,01T02,6486.441435658018
IDN,03,22.811697342804774
IDN,05T06,1311.2671538081988
IDN,07T08,346.97709484223117
IDN,10T12,23.70762679166344
IDN,13T15,55.99206327942283
IDN,16,288.68977293178557
IDN,17T18,239.78509666549076
IDN,19,490.7022350462758
IDN,20,739.7261950056898
IDN,21,313.7821473821006
IDN,22,885.2932514745686
IDN,23,4241.835471990215
IDN,24,919.6624899014676
IDN,25,124.70060800674179
IDN,26,10.753957132984919
IDN,27,37.65404082359777
IDN,28,87.29045270057023
IDN,29T30,5.647901602125157
IDN,31T33,776.0197397907192
IDN,35,4125.918790511272
IDN,36T39,43.68239252313368
IDN,41T43,93.31429636577758
IDN,45T47,93.46609736544531
IDN,49,581.6340694521293
IDN,50,2426.232036354239
IDN,51,532.3990101268753
IDN,52,36.065291360134125
IDN,53,118.8459843252941
IDN,55T56,8.547808842387123
IDN,58T60,29.055211197717853
IDN,61,17.762302296386768
IDN,62T63,23.892920185737122
IDN,64T66,4.372356007210881
IDN,68,10.144615146347157
IDN,69T75,8.698138699123982
IDN,77T82,24.469820440797363
IDN,84,44.3769411816858
IDN,85,13.390728993394001
IDN,86T88,25.971068178766803
IDN,90T93,12.517076210077914
IDN,94T98,18.42393399721916
IND,01T02,1526.6800309357086
IND,03,4.078706472696678
IND,05T06,827.0060247571191
IND,07T08,313.97525987686345
IND,10T12,12.142886597381075
IND,13T15,37.85225325671028
IND,16,8.555261058048263
IND,17T18,104.3250047168823
IND,19,598.9039819523873
IND,20,406.8752710532084
IND,21,125.62097128657713
IND,22,1153.1031144819115
IND,23,2616.188995975973
IND,24,2897.920956996223
IND,25,13.948973683394872
IND,26,14.114995050252173
IND,27,13.952288178088294
IND,28,66.75684953692738
IND,29T30,6.320150472034382
IND,31T33,1122.0099444219231
IND,35,7264.013736774411
IND,36T39,110.16027377210986
IND,41T43,26.387774103543812
IND,45T47,64.56680956847921
IND,49,378.242137407204
IND,50,1586.906902906405
IND,51,1210.1979900604201
IND,52,148.48949106947538
IND,53,217.81574781514956
IND,55T56,22.193704440835223
IND,58T60,32.51819130658732
IND,61,153.53557986373625
IND,62T63,23.52012813341675
IND,64T66,27.43295153848151
IND,68,48.698837881085794
IND,69T75,127.57923068286436
IND,77T82,178.12437101178574
IND,84,16.061971992144564
IND,85,23.193930254065148
IND,86T88,17.499138942538856
IND,90T93,31.660538545745815
IND,94T98,73.35673507104902
IRL,01T02,2413.021718637049
IRL,03,184.2744651534022
IRL,05T06,8467.655455417504
IRL,07T08,76.8945076263539
IRL,10T12,28.641694531957164
IRL,13T15,128.05629117965384
IRL,16,21.75391508740726
IRL,17T18,9.289967576111748
IRL,19,41.945707579092584
IRL,20,1.569257390282639
IRL,21,7.719663424997367
IRL,22,8.15041864204562
IRL,23,1016.1753125470264
IRL,24,708.0784182552317
IRL,25,28.37889599113381
IRL,26,92.9901177038747
IRL,27,23.275708342090443
IRL,28,65.40708102622669
IRL,29T30,2.992012738066589
IRL,31T33,8.343293886090235
IRL,35,1034.0400835304517
IRL,36T39,10.517095600962175
IRL,41T43,13.20786526033572
IRL,45T47,10.97732758357785
IRL,49,95.55369683604913
IRL,50,747.2572445782446
IRL,51,3609.5059513513847
IRL,52,13.994897685671479
IRL,53,21.42731941228161
IRL,55T56,5.3214473254202455
IRL,58T60,4.911486175650291
IRL,61,6.042590508384418
IRL,62T63,6.424071646181091
IRL,64T66,5.4324158970371705
IRL,68,4.295388404481751
IRL,69T75,5.6782307646602055
IRL,77T82,7.7655275587059
IRL,84,10.422681227906205
IRL,85,7.012099271948251
IRL,86T88,17.16183722093288
IRL,90T93,9.615877821233436
IRL,94T98,6.497306889225556
ISL,01T02,1336.7213650861863
ISL,03,461.48494150147786
ISL,05T06,0.0
ISL,07T08,50.873692166589876
ISL,10T12,3.431277656116186
ISL,13T15,0.0
ISL,16,0.0
ISL,17T18,0.0
ISL,19,173.0812320566779
ISL,20,146.2948785040569
ISL,21,0.0
ISL,22,12.937889226446542
ISL,23,10.479217347414165
ISL,24,756.4839510511894
ISL,25,5.635773044045899
ISL,26,0.0
ISL,27,0.0
ISL,28,4.768546183251654
ISL,29T30,0.0
ISL,31T33,10.871992315957817
ISL,35,4.3129263506505335
ISL,36T39,44.67630380565805
ISL,41T43,22.071926788660008
ISL,45T47,7.975295955105785
ISL,49,142.86610730128413
ISL,50,898.6182858637776
ISL,51,899.330643826986
ISL,52,31.612497232590094
ISL,53,32.157545796339996
ISL,55T56,2.0795079183258944
ISL,58T60,6.040720530117771
ISL,61,13.827025623459692
ISL,62T63,0.8485250332326445
ISL,64T66,0.9072904428367741
ISL,68,0.5248193807722032
ISL,69T75,1.7447689002762943
ISL,77T82,15.562497056498096
ISL,84,4.038478719039774
ISL,85,0.4382082847282885
ISL,86T88,1.476676848486191
ISL,90T93,0.0
ISL,94T98,3.073283023451385
ISR,01T02,198.11579781967376
ISR,03,55.07444758095344
ISR,05T06,7037.365784326696
ISR,07T08,27.969411964722344
ISR,10T12,5.646803851197662
ISR,13T15,57.84278374718286
ISR,16,11.6809747376285
ISR,17T18,11.173266759706095
ISR,19,176.5879662191464
ISR,20,54.9642541106945
ISR,21,5.852565263571353
ISR,22,398.3477758582891
ISR,23,853.0213670021911
ISR,24,59.267514720052624
ISR,25,10.301808332659467
ISR,26,7.7939149379732635
ISR,27,22.615266191470347
ISR,28,6.023744978644173
ISR,29T30,1.183245665171174
ISR,31T33,301.40519010051725
ISR,35,2560.0722819775337
ISR,36T39,27.457467633650822
ISR,41T43,7.546690363457949
ISR,45T47,5.88125825310905
ISR,49,174.9583138366541
ISR,50,871.4472627327987
ISR,51,401.68836746788156
ISR,52,7.5324928108597815
ISR,53,18.145422400970666
ISR,55T56,2.673954128054071
ISR,58T60,6.126214003726719
ISR,61,3.399034024443025
ISR,62T63,4.153860686927274
ISR,64T66,2.2644269245984843
ISR,68,1.2460676791144114
ISR,69T75,5.20218509246614
ISR,77T82,6.152883419754248
ISR,84,15.931910992111765
ISR,85,2.6880747311318243
ISR,86T88,1.737939303841058
ISR,90T93,2.5615070313778547
ISR,94T98,6.191086724037226
ITA,01T02,609.9247451923192
ITA,03,304.94186903575445
ITA,05T06,890.4251869027046
ITA,07T08,122.65072944327488
ITA,10T12,21.214789021698067
ITA,13T15,17.139127353088274
ITA,16,14.935914610768789
ITA,17T18,42.37383294430849
ITA,19,200.81458604923355
ITA,20,138.42094121187975
ITA,21,44.081290904116734
ITA,22,2.9877827926123444
ITA,23,621.5293163418173
ITA,24,185.8165914261231
ITA,25,16.440954521593408
ITA,26,13.464465382204486
ITA,27,12.764590750291058
ITA,28,18.166761229292565
ITA,29T30,1.2599070693337133
ITA,31T33,8.794782248904177
ITA,35,864.330289200657
ITA,36T39,20.374305268938592
ITA,41T43,16.96828491864584
ITA,45T47,20.060374223714195
ITA,49,126.50506358965931
ITA,50,1711.7720267684972
ITA,51,744.0082815979605
ITA,52,14.87978719502622
ITA,53,12.163840576329209
ITA,55T56,9.6043369944566
ITA,58T60,8.987327215609461
ITA,61,8.507276330307972
ITA,62T63,9.475031531088943
ITA,64T66,9.746243850018368
ITA,68,8.89997375910073
ITA,69T75,10.116590341784924
ITA,77T82,13.001360900181849
ITA,84,10.44211371013245
ITA,85,11.688735989229487
ITA,86T88,9.338300460879795
ITA,90T93,11.347861049569225
ITA,94T98,7.263630544927895
JPN,01T02,380.28659543643664
JPN,03,314.5437308376221
JPN,05T06,1904.6436687714574
JPN,07T08,227.30114207555926
JPN,10T12,31.91526920607157
JPN,13T15,41.989240901294636
JPN,16,32.49591078687616
JPN,17T18,120.28941389843813
JPN,19,335.0307835383724
JPN,20,260.12184201796026
JPN,21,189.41218939524026
JPN,22,10.771125773042346
JPN,23,1200.2555604575198
JPN,24,437.4017722779001
JPN,25,10.23238017389593
JPN,26,8.443384293390576
JPN,27,8.483269971836297
JPN,28,8.321485334596652
JPN,29T30,5.94620019262834
JPN,31T33,32.4996155177001
JPN,35,2057.6971743343147
JPN,36T39,18.423691028441024
JPN,41T43,20.21536420313022
JPN,45T47,25.604125330566543
JPN,49,63.74820521558377
JPN,50,1399.5297542104968
JPN,51,975.5289804019276
JPN,52,16.86524301014965
JPN,53,39.79832683015823
JPN,55T56,15.57302561109543
JPN,58T60,16.040325170545938
JPN,61,15.219979862551941
JPN,62T63,16.160891599669732
JPN,64T66,15.506979099088246
JPN,68,13.29552429695631
JPN,69T75,17.76485442637129
JPN,77T82,24.12473620437526
JPN,84,25.116555436777688
JPN,85,15.579725165507563
JPN,86T88,15.00713605366371
JPN,90T93,29.419276700757056
JPN,94T98,17.64181457344439
KAZ,01T02,2237.498180541789
KAZ,03,131.59790937693256
KAZ,05T06,1625.3995569055708
KAZ,07T08,1437.1892558889526
KAZ,10T12,100.75378117148608
KAZ,13T15,85.23358659684526
KAZ,16,987.4823933691308
KAZ,17T18,138.85528184999035
KAZ,19,1115.0609919491417
KAZ,20,1655.2385225138964
KAZ,21,1095.6541298983918
KAZ,22,742.8082914946307
KAZ,23,6320.782195646676
KAZ,24,1727.5666802448077
KAZ,25,81.16394641484834
KAZ,26,79.00233600732604
KAZ,27,80.76805888162984
KAZ,28,80.58192986301395
KAZ,29T30,95.79661422350254
KAZ,31T33,194.04552294863808
KAZ,35,19239.94211169271
KAZ,36T39,64.96845434937784
KAZ,41T43,98.0415591029486
KAZ,45T47,71.63281460674796
KAZ,49,476.1920367346071
KAZ,50,176.47110035409463
KAZ,51,1170.8122043042936
KAZ,52,76.46069995818617
KAZ,53,61.19465833063777
KAZ,55T56,50.673649753398124
KAZ,58T60,62.530274990921065
KAZ,61,51.706084581092654
KAZ,62T63,63.622768764648974
KAZ,64T66,59.108480357917166
KAZ,68,89.0174934534732
KAZ,69T75,58.04196191223422
KAZ,77T82,57.2989169862607
KAZ,84,201.56460101645993
KAZ,85,73.83064717346738
KAZ,86T88,75.5378765596751
KAZ,90T93,81.52050595674245
KAZ,94T98,69.77678036657495
KHM,01T02,10352.142752231894
KHM,03,1.5786939627584327
KHM,05T06,151.47114746442898
KHM,07T08,989.4902464801927
KHM,10T12,56.236345832868764
KHM,13T15,4.739902788461096
KHM,16,178.676768026484
KHM,17T18,0.0
KHM,19,9716.600398938454
KHM,20,0.0
KHM,21,0.0
KHM,22,951.8671274376394
KHM,23,11509.933216549492
KHM,24,3.2397900860879707
KHM,25,32.50520090054149
KHM,26,22.01625890426486
KHM,27,35.754143396983444
KHM,28,0.0
KHM,29T30,38.66284712306578
KHM,31T33,806.7997950737412
KHM,35,8039.95407886748
KHM,36T39,145.26138104026523
KHM,41T43,4.210258950340752
KHM,45T47,103.74454419554674
KHM,49,835.8830280534299
KHM,50,1002.9675809880314
KHM,51,2408.9814859027547
KHM,52,83.75471733406472
KHM,53,44.20503893257726
KHM,55T56,44.901806514458855
KHM,58T60,61.871851597360795
KHM,61,41.81024708187785
KHM,62T63,55.31916035388873
KHM,64T66,45.368710414439285
KHM,68,45.22685839117328
KHM,69T75,52.68853426948316
KHM,77T82,91.40401154902149
KHM,84,112.53570119360205
KHM,85,42.96415271235708
KHM,86T88,41.90043029817245
KHM,90T93,53.6300073784673
KHM,94T98,48.220721289080736
KOR,01T02,384.0594143367847
KOR,03,419.52427006290344
KOR,05T06,6157.972075730668
KOR,07T08,150.6489144812949
KOR,10T12,25.424472003673092
KOR,13T15,28.023885795940775
KOR,16,34.71840404705386
KOR,17T18,100.79739403978836
KOR,19,333.9988344109489
KOR,20,190.29862262595458
KOR,21,52.6651226262906
KOR,22,100.82602089201319
KOR,23,1167.9699587325106
KOR,24,635.2866464770345
KOR,25,16.25766119510357
KOR,26,8.631979621279509
KOR,27,8.737524470931142
KOR,28,10.163548055999248
KOR,29T30,12.385953577572838
KOR,31T33,74.4242983227508
KOR,35,3311.895536481114
KOR,36T39,33.26492689169235
KOR,41T43,24.296485970004884
KOR,45T47,46.08888195481979
KOR,49,360.8645264813151
KOR,50,1035.404330595618
KOR,51,1513.485506030836
KOR,52,30.347948789427647
KOR,53,202.86305944846217
KOR,55T56,20.6260743560618
KOR,58T60,16.124566920598664
KOR,61,18.129008709919695
KOR,62T63,14.853166121136933
KOR,64T66,13.365049209238627
KOR,68,17.888880753065667
KOR,69T75,31.940023929928138
KOR,77T82,20.95334325158682
KOR,84,27.54150773384331
KOR,85,30.042066556168304
KOR,86T88,28.46613615642767
KOR,90T93,30.518777351062102
KOR,94T98,24.58014409246462
LAO,01T02,4928.144256578398
LAO,03,16.686234571548674
LAO,05T06,220.16291254930002
LAO,07T08,433.6979149589211
LAO,10T12,8.761575436428547
LAO,13T15,23.874060431171685
LAO,16,167.65542404430423
LAO,17T18,0.0
LAO,19,509.2507286656837
LAO,20,11.657428413375268
LAO,21,80.16205718161939
LAO,22,2411.054397014802
LAO,23,2098.731716591565
LAO,24,46.516484092378704
LAO,25,132.25569190130136
LAO,26,47.65060154149196
LAO,27,0.0
LAO,28,0.0
LAO,29T30,93.72767010320065
LAO,31T33,1727.5390645436923
LAO,35,7418.293064221347
LAO,36T39,67.60656922118554
LAO,41T43,100.9327477492965
LAO,45T47,85.36779302636523
LAO,49,227.93673417105717
LAO,50,4276.469406375514
LAO,51,1451.1834997699214
LAO,52,807.6057344923156
LAO,53,43.999330247756035
LAO,55T56,19.970577016718927
LAO,58T60,97.94414393912467
LAO,61,18.65425854079799
LAO,62T63,39.24415118750277
LAO,64T66,21.022511488944733
LAO,68,9.839868565110278
LAO,69T75,52.08456493866208
LAO,77T82,173.89358259085466
LAO,84,61.622603165651306
LAO,85,32.34616574023654
LAO,86T88,214.129362126689
LAO,90T93,82.18417831659444
LAO,94T98,33.69525495367285
LTU,01T02,2669.5208720939395
LTU,03,165.47013912679438
LTU,05T06,3147.9839941280534
LTU,07T08,105.68005357723155
LTU,10T12,53.38300818104879
LTU,13T15,37.960267208300664
LTU,16,23.447543011270824
LTU,17T18,47.799220040566865
LTU,19,269.41297893671845
LTU,20,1725.6320722393077
LTU,21,104.35544718319532
LTU,22,8.816286494486347
LTU,23,1328.967924272069
LTU,24,33.435289291791534
LTU,25,13.674234368758047
LTU,26,10.092226487686167
LTU,27,10.568183937741038
LTU,28,17.378959942823368
LTU,29T30,7.2307555890444455
LTU,31T33,12.008335651187629
LTU,35,418.87573767379354
LTU,36T39,35.14148985707395
LTU,41T43,18.404692506267907
LTU,45T47,14.861463891070624
LTU,49,194.21193313540675
LTU,50,1288.3154154698393
LTU,51,132.59517216386504
LTU,52,30.300703593631177
LTU,53,28.808829673386125
LTU,55T56,9.855778013038853
LTU,58T60,39.24022799166665
LTU,61,12.878593589869912
LTU,62T63,11.45670023732319
LTU,64T66,13.284346868816067
LTU,68,13.607426442892137
LTU,69T75,15.13972492790929
LTU,77T82,38.93341000312681
LTU,84,21.473279948828317
LTU,85,9.358777549978216
LTU,86T88,12.491503992095385
LTU,90T93,19.483201169080363
LTU,94T98,11.987698977535548
LVA,01T02,1844.510164821388
LVA,03,372.042170507766
LVA,05T06,66731.63696074627
LVA,07T08,104.27584151020028
LVA,10T12,52.2966254840971
LVA,13T15,28.872252183994416
LVA,16,39.35809923465521
LVA,17T18,16.807792499403863
LVA,19,8602.097472345084
LVA,20,69.89394104082275
LVA,21,73.30049275949135
LVA,22,10.154362419737264
LVA,23,1457.6958559685463
LVA,24,72.35195185006302
LVA,25,14.099221879715872
LVA,26,9.86613880835794
LVA,27,11.697269108102098
LVA,28,14.252974054192128
LVA,29T30,16.71954875147157
LVA,31T33,24.752991170810684
LVA,35,838.2960574441195
LVA,36T39,37.68740788292281
LVA,41T43,24.456111558452626
LVA,45T47,33.33249450589249
LVA,49,361.82568876389377
LVA,50,465.44729715138755
LVA,51,597.661245801673
LVA,52,39.564456526590426
LVA,53,40.49366328788427
LVA,55T56,13.63193400357543
LVA,58T60,26.36168600030363
LVA,61,12.794867369663042
LVA,62T63,17.075148621042953
LVA,64T66,11.691878966606305
LVA,68,13.27012847583759
LVA,69T75,19.84996543205223
LVA,77T82,35.8637176380913
LVA,84,19.60086890007051
LVA,85,15.453503634460441
LVA,86T88,19.312613929888563
LVA,90T93,16.84981015622151
LVA,94T98,12.841911363617687
MAR,01T02,911.5975759752102
MAR,03,226.45966911079853
MAR,05T06,535.0229079347728
MAR,07T08,447.40701551011705
MAR,10T12,58.04108952829035
MAR,13T15,35.672766734438156
MAR,16,8.255158408826034
MAR,17T18,129.7075752196928
MAR,19,60.4083701281603
MAR,20,29.728435397791305
MAR,21,38.09224240782815
MAR,22,42.375066756301706
MAR,23,3514.4344862878183
MAR,24,135.39731153969257
MAR,25,32.562639496440475
MAR,26,9.928383726051072
MAR,27,3.9750627503650193
MAR,28,23.828037166730358
MAR,29T30,23.851895594338604
MAR,31T33,58.289901645587726
MAR,35,5111.987755128118
MAR,36T39,50.404191056044766
MAR,41T43,83.00464339513545
MAR,45T47,79.73762355783253
MAR,49,539.6083717623228
MAR,50,944.8961983960971
MAR,51,1904.3257132254469
MAR,52,137.5658436868186
MAR,53,181.19704621305456
MAR,55T56,19.420520332212888
MAR,58T60,79.13599341819311
MAR,61,61.30623001638097
MAR,62T63,12.436553146677706
MAR,64T66,5.569723016768921
MAR,68,10.522975230247154
MAR,69T75,13.429786703661469
MAR,77T82,29.16514721795252
MAR,84,76.47857180863436
MAR,85,28.437798125000825
MAR,86T88,35.006086757220615
MAR,90T93,46.44737017513719
MAR,94T98,17.479509308373053
MEX,01T02,2050.0683038491848
MEX,03,301.1366488369474
MEX,05T06,1192.597628553086
MEX,07T08,162.13952537156464
MEX,10T12,23.616787008780776
MEX,13T15,9.300572379707424
MEX,16,53.06370625470147
MEX,17T18,119.93035196612935
MEX,19,425.8895996908596
MEX,20,1843.0364582119441
MEX,21,154.86097938146858
MEX,22,399.4999550657001
MEX,23,2628.2221614075015
MEX,24,405.620441423031
MEX,25,23.12942312687728
MEX,26,3.3826445989166043
MEX,27,9.192474642834439
MEX,28,7.749101006577223
MEX,29T30,4.861370050157093
MEX,31T33,365.87890508759403
MEX,35,4131.1233554059745
MEX,36T39,27.105349350814542
MEX,41T43,30.972701940239638
MEX,45T47,24.684302652205318
MEX,49,426.10641236889944
MEX,50,1697.9047796370207
MEX,51,546.7124186714431
MEX,52,37.23369508988182
MEX,53,299.0812231422926
MEX,55T56,10.873152809924495
MEX,58T60,15.326245840785731
MEX,61,7.617059209344827
MEX,62T63,12.823906548630031
MEX,64T66,9.472181972235795
MEX,68,8.654930117070167
MEX,69T75,26.279621166484652
MEX,77T82,27.092687472509862
MEX,84,39.517942280495745
MEX,85,8.45913778720321
MEX,86T88,19.659606767319403
MEX,90T93,12.327184080567385
MEX,94T98,27.46229764008363
MLT,01T02,545.864026717046
MLT,03,40.46557514443222
MLT,05T06,26.140659419003658
MLT,07T08,153.66669088191054
MLT,10T12,3.5730365690729053
MLT,13T15,0.0
MLT,16,0.0
MLT,17T18,0.0
MLT,19,0.0
MLT,20,0.5880244795635285
MLT,21,0.0
MLT,22,72.09585064882988
MLT,23,11.060798460212915
MLT,24,0.0
MLT,25,5.604671455382866
MLT,26,5.957252927415968
MLT,27,0.0
MLT,28,0.0
MLT,29T30,0.0
MLT,31T33,44.16683336216282
MLT,35,935.9188461731
MLT,36T39,12.687925868635267
MLT,41T43,15.356603338185021
MLT,45T47,13.103922978292845
MLT,49,181.0935369692099
MLT,50,5095.956717380537
MLT,51,652.9657614961814
MLT,52,91.85317854004798
MLT,53,45.28454380183213
MLT,55T56,4.37425635442278
MLT,58T60,3.418485935470503
MLT,61,2.9195542383064406
MLT,62T63,2.8328739611832474
MLT,64T66,3.873409913639251
MLT,68,2.7815704152322573
MLT,69T75,5.61042738285602
MLT,77T82,11.40253715197752
MLT,84,5.214091695655494
MLT,85,2.4524066208938957
MLT,86T88,7.6451973257232195
MLT,90T93,2.3497912138491315
MLT,94T98,4.195542219626428
MMR,01T02,3979.122900267878
MMR,03,5.471947591515896
MMR,05T06,1682.0973620528562
MMR,07T08,820.2459315147212
MMR,10T12,27.958601926582308
MMR,13T15,3.9625365808691946
MMR,16,465.3755833172105
MMR,17T18,5.974913938343228
MMR,19,591.2635336826477
MMR,20,198.65997455889269
MMR,21,139.05214954860946
MMR,22,96.49567925236535
MMR,23,1365.3195472985763
MMR,24,140.87479051707308
MMR,25,20.123679795911485
MMR,26,13.315605748962584
MMR,27,10.657467679045627
MMR,28,14.608856839653733
MMR,29T30,11.370691087734647
MMR,31T33,100.1208050693333
MMR,35,9750.034604607552
MMR,36T39,87.95931664396035
MMR,41T43,640.4839603681128
MMR,45T47,58.52878395990541
MMR,49,585.5630119855008
MMR,50,1110.5843670828701
MMR,51,465.81330847892116
MMR,52,101.87525359488642
MMR,53,136.6958990469981
MMR,55T56,32.97742978300121
MMR,58T60,45.982138306784464
MMR,61,45.65629250791842
MMR,62T63,49.490139908994415
MMR,64T66,44.81825903575716
MMR,68,47.48679678306552
MMR,69T75,55.981450182445556
MMR,77T82,66.12917199108746
MMR,84,60.7989192586157
MMR,85,42.926071996349926
MMR,86T88,41.688661316759095
MMR,90T93,44.772597466898794
MMR,94T98,46.08675954970789
NLD,01T02,748.9631329010128
NLD,03,724.1888216256513
NLD,05T06,630.2416347083273
NLD,07T08,56.709382985030395
NLD,10T12,37.97696084581601
NLD,13T15,26.383549247081017
NLD,16,11.095374857830913
NLD,17T18,58.496739406247634
NLD,19,267.00416943025226
NLD,20,427.0374408607406
NLD,21,178.06529046848937
NLD,22,17.685697514028895
NLD,23,305.0847989167988
NLD,24,614.0029452558736
NLD,25,9.062266059163917
NLD,26,5.527184169747426
NLD,27,17.277793646412324
NLD,28,6.539800486810903
NLD,29T30,5.6442397012022125
NLD,31T33,17.37296084477523
NLD,35,2369.9598827344253
NLD,36T39,12.400148342202955
NLD,41T43,18.612618764372165
NLD,45T47,9.634166712879324
NLD,49,127.08151518676605
NLD,50,1197.035986311076
NLD,51,902.5181111827801
NLD,52,15.403762456722934
NLD,53,11.872150551716562
NLD,55T56,7.921429036447267
NLD,58T60,7.448457640140222
NLD,61,7.128627584318101
NLD,62T63,8.602542446013649
NLD,64T66,9.004845695656398
NLD,68,8.243146799848729
NLD,69T75,9.112884819308677
NLD,77T82,13.439468179983633
NLD,84,8.683441772709141
NLD,85,9.26401406372709
NLD,86T88,7.63801674406782
NLD,90T93,14.561594556038866
NLD,94T98,10.235498333813737
NOR,01T02,1193.0674488671418
NOR,03,39.878346542941976
NOR,05T06,302.9232908418257
NOR,07T08,68.1302480204323
NOR,10T12,13.328347433888542
NOR,13T15,2.507400180386868
NOR,16,13.03127382229517
NOR,17T18,35.303352371246014
NOR,19,376.61008024549153
NOR,20,726.6525111369982
NOR,21,300.91512409793825
NOR,22,13.810022369196703
NOR,23,444.1491696165758
NOR,24,530.9768645846343
NOR,25,5.322345014110134
NOR,26,2.2246483362391993
NOR,27,2.8823846872748384
NOR,28,2.8674461323837668
NOR,29T30,2.1146713354491813
NOR,31T33,9.208471004598637
NOR,35,127.93886222848512
NOR,36T39,15.331121776082188
NOR,41T43,15.655056006698697
NOR,45T47,11.812153531831846
NOR,49,67.54870107042184
NOR,50,1099.2865233169193
NOR,51,1072.2662251264956
NOR,52,20.879392023448837
NOR,53,13.872957201200318
NOR,55T56,6.392796968320471
NOR,58T60,7.005845919647091
NOR,61,5.572878850569109
NOR,62T63,4.956331736564611
NOR,64T66,3.7149858182800277
NOR,68,5.786734128371437
NOR,69T75,4.754172530877897
NOR,77T82,7.2644594470939055
NOR,84,6.220623987387621
NOR,85,5.365563509296877
NOR,86T88,6.218114517883123
NOR,90T93,12.168198008528357
NOR,94T98,5.492573198981936
NZL,01T02,2096.408586623373
NZL,03,139.97125514860232
NZL,05T06,580.9491326897227
NZL,07T08,174.8165974990746
NZL,10T12,78.28927358279864
NZL,13T15,29.882398148530843
NZL,16,41.0692993208337
NZL,17T18,59.00885163075962
NZL,19,186.42483870984745
NZL,20,979.7674946253118
NZL,21,427.7234118198607
NZL,22,246.87334536608358
NZL,23,302.28837712350145
NZL,24,963.6610836120275
NZL,25,5.349439683209869
NZL,26,3.053464005372502
NZL,27,2.4154327444633865
NZL,28,3.5066352384678012
NZL,29T30,0.35896536986880717
NZL,31T33,178.46859071209857
NZL,35,273.1970677076801
NZL,36T39,17.913340888136517
NZL,41T43,55.95284548354628
NZL,45T47,13.989479510233366
NZL,49,292.8275393334671
NZL,50,1224.6131735679246
